:START_ID,need_score,:END_ID,:TYPE
m86836,511,y1,NEED_SCORE
m86837,506,y1,NEED_SCORE
m86838,506,y1,NEED_SCORE
m86839,340,y1,NEED_SCORE
m86840,337,y1,NEED_SCORE
m86841,346,y1,NEED_SCORE
m86842,344,y1,NEED_SCORE
m86843,343,y1,NEED_SCORE
m86844,366,y1,NEED_SCORE
m86845,363,y1,NEED_SCORE
m86846,358,y1,NEED_SCORE
m86847,359,y1,NEED_SCORE
m86848,363,y1,NEED_SCORE
m86849,358,y1,NEED_SCORE
m86850,357,y1,NEED_SCORE
m86851,362,y1,NEED_SCORE
m86852,358,y1,NEED_SCORE
m86853,358,y1,NEED_SCORE
m86854,361,y1,NEED_SCORE
m86855,361,y1,NEED_SCORE
m86856,358,y1,NEED_SCORE
m86857,357,y1,NEED_SCORE
m86858,357,y1,NEED_SCORE
m86859,360,y1,NEED_SCORE
m86860,358,y1,NEED_SCORE
m86861,357,y1,NEED_SCORE
m86862,359,y1,NEED_SCORE
m86863,358,y1,NEED_SCORE
m86864,358,y1,NEED_SCORE
m86865,358,y1,NEED_SCORE
m86866,357,y1,NEED_SCORE
m86867,358,y1,NEED_SCORE
m86868,357,y1,NEED_SCORE
m86869,357,y1,NEED_SCORE
m86870,357,y1,NEED_SCORE
m86871,359,y1,NEED_SCORE
m86872,358,y1,NEED_SCORE
m86873,357,y1,NEED_SCORE
m86874,359,y1,NEED_SCORE
m86875,357,y1,NEED_SCORE
m86876,358,y1,NEED_SCORE
m86877,359,y1,NEED_SCORE
m86878,357,y1,NEED_SCORE
m86879,358,y1,NEED_SCORE
m86880,357,y1,NEED_SCORE
m86881,358,y1,NEED_SCORE
m86882,357,y1,NEED_SCORE
m86883,358,y1,NEED_SCORE
m86884,357,y1,NEED_SCORE
m86885,357,y1,NEED_SCORE
m86886,357,y1,NEED_SCORE
m86887,357,y1,NEED_SCORE
m86888,357,y1,NEED_SCORE
m86889,357,y1,NEED_SCORE
m86890,358,y1,NEED_SCORE
m86891,357,y1,NEED_SCORE
m86892,357,y1,NEED_SCORE
m86893,358,y1,NEED_SCORE
m86894,358,y1,NEED_SCORE
m86895,357,y1,NEED_SCORE
m86896,357,y1,NEED_SCORE
m86897,357,y1,NEED_SCORE
m86898,357,y1,NEED_SCORE
m86899,357,y1,NEED_SCORE
m86900,357,y1,NEED_SCORE
m86901,351,y1,NEED_SCORE
m86902,353,y1,NEED_SCORE
m86903,351,y1,NEED_SCORE
m86904,352,y1,NEED_SCORE
m86905,350,y1,NEED_SCORE
m86906,350,y1,NEED_SCORE
m86907,351,y1,NEED_SCORE
m86908,351,y1,NEED_SCORE
m86909,350,y1,NEED_SCORE
m86910,351,y1,NEED_SCORE
m86911,350,y1,NEED_SCORE
m86912,351,y1,NEED_SCORE
m86913,351,y1,NEED_SCORE
m86914,350,y1,NEED_SCORE
m86915,350,y1,NEED_SCORE
m86916,623,y1,NEED_SCORE
m86917,625,y1,NEED_SCORE
m86918,622,y1,NEED_SCORE
m86919,621,y1,NEED_SCORE
m86920,621,y1,NEED_SCORE
m86921,622,y1,NEED_SCORE
m86922,621,y1,NEED_SCORE
m86923,617,y1,NEED_SCORE
m86924,619,y1,NEED_SCORE
m86925,619,y1,NEED_SCORE
m86926,620,y1,NEED_SCORE
m86927,620,y1,NEED_SCORE
m86928,614,y1,NEED_SCORE
m86929,621,y1,NEED_SCORE
m86930,619,y1,NEED_SCORE
m86931,616,y1,NEED_SCORE
m86932,617,y1,NEED_SCORE
m86933,617,y1,NEED_SCORE
m86934,620,y1,NEED_SCORE
m86935,617,y1,NEED_SCORE
m86936,617,y1,NEED_SCORE
m86937,614,y1,NEED_SCORE
m86938,617,y1,NEED_SCORE
m86939,616,y1,NEED_SCORE
m86940,612,y1,NEED_SCORE
m86941,615,y1,NEED_SCORE
m86942,618,y1,NEED_SCORE
m86943,617,y1,NEED_SCORE
m86944,613,y1,NEED_SCORE
m86945,619,y1,NEED_SCORE
m86946,617,y1,NEED_SCORE
m86947,619,y1,NEED_SCORE
m86948,616,y1,NEED_SCORE
m86949,617,y1,NEED_SCORE
m86950,615,y1,NEED_SCORE
m86951,617,y1,NEED_SCORE
m86952,615,y1,NEED_SCORE
m86953,617,y1,NEED_SCORE
m86954,615,y1,NEED_SCORE
m86955,617,y1,NEED_SCORE
m86956,616,y1,NEED_SCORE
m86957,618,y1,NEED_SCORE
m86958,616,y1,NEED_SCORE
m86959,614,y1,NEED_SCORE
m86960,614,y1,NEED_SCORE
m86961,616,y1,NEED_SCORE
m86962,613,y1,NEED_SCORE
m86963,615,y1,NEED_SCORE
m86964,614,y1,NEED_SCORE
m86965,614,y1,NEED_SCORE
m86966,613,y1,NEED_SCORE
m86967,615,y1,NEED_SCORE
m86968,613,y1,NEED_SCORE
m86969,613,y1,NEED_SCORE
m86970,613,y1,NEED_SCORE
m86971,613,y1,NEED_SCORE
m86972,617,y1,NEED_SCORE
m86973,610,y1,NEED_SCORE
m86974,614,y1,NEED_SCORE
m86975,610,y1,NEED_SCORE
m86976,609,y1,NEED_SCORE
m86977,614,y1,NEED_SCORE
m86978,610,y1,NEED_SCORE
m86979,611,y1,NEED_SCORE
m86980,610,y1,NEED_SCORE
m86981,608,y1,NEED_SCORE
m86982,611,y1,NEED_SCORE
m86983,609,y1,NEED_SCORE
m86984,609,y1,NEED_SCORE
m86985,609,y1,NEED_SCORE
m86986,606,y1,NEED_SCORE
m86987,607,y1,NEED_SCORE
m86988,605,y1,NEED_SCORE
m86989,563,y1,NEED_SCORE
m86990,562,y1,NEED_SCORE
m86991,555,y1,NEED_SCORE
m86992,554,y1,NEED_SCORE
m86993,555,y1,NEED_SCORE
m86994,576,y1,NEED_SCORE
m86995,585,y1,NEED_SCORE
m86996,586,y1,NEED_SCORE
m86997,574,y1,NEED_SCORE
m86998,580,y1,NEED_SCORE
m86999,577,y1,NEED_SCORE
m87000,570,y1,NEED_SCORE
m87001,574,y1,NEED_SCORE
m87002,576,y1,NEED_SCORE
m87003,574,y1,NEED_SCORE
m87004,576,y1,NEED_SCORE
m87005,571,y1,NEED_SCORE
m87006,577,y1,NEED_SCORE
m87007,577,y1,NEED_SCORE
m87008,572,y1,NEED_SCORE
m87009,570,y1,NEED_SCORE
m87010,573,y1,NEED_SCORE
m87011,575,y1,NEED_SCORE
m87012,575,y1,NEED_SCORE
m87013,577,y1,NEED_SCORE
m87014,575,y1,NEED_SCORE
m87015,575,y1,NEED_SCORE
m87016,573,y1,NEED_SCORE
m87017,572,y1,NEED_SCORE
m87018,570,y1,NEED_SCORE
m87019,574,y1,NEED_SCORE
m87020,578,y1,NEED_SCORE
m87021,570,y1,NEED_SCORE
m87022,572,y1,NEED_SCORE
m87023,575,y1,NEED_SCORE
m87024,570,y1,NEED_SCORE
m87025,570,y1,NEED_SCORE
m87026,570,y1,NEED_SCORE
m87027,570,y1,NEED_SCORE
m87028,574,y1,NEED_SCORE
m87029,572,y1,NEED_SCORE
m87030,573,y1,NEED_SCORE
m87031,570,y1,NEED_SCORE
m87032,572,y1,NEED_SCORE
m87033,571,y1,NEED_SCORE
m87034,574,y1,NEED_SCORE
m87035,570,y1,NEED_SCORE
m87036,570,y1,NEED_SCORE
m87037,570,y1,NEED_SCORE
m87038,570,y1,NEED_SCORE
m87039,571,y1,NEED_SCORE
m87040,570,y1,NEED_SCORE
m87041,572,y1,NEED_SCORE
m87042,572,y1,NEED_SCORE
m87043,570,y1,NEED_SCORE
m87044,571,y1,NEED_SCORE
m87045,570,y1,NEED_SCORE
m87046,570,y1,NEED_SCORE
m87047,572,y1,NEED_SCORE
m87048,571,y1,NEED_SCORE
m87049,570,y1,NEED_SCORE
m87050,571,y1,NEED_SCORE
m87051,571,y1,NEED_SCORE
m87052,571,y1,NEED_SCORE
m87053,570,y1,NEED_SCORE
m87054,570,y1,NEED_SCORE
m87055,571,y1,NEED_SCORE
m87056,571,y1,NEED_SCORE
m87057,555,y1,NEED_SCORE
m87058,554,y1,NEED_SCORE
m87059,552,y1,NEED_SCORE
m87060,556,y1,NEED_SCORE
m87061,552,y1,NEED_SCORE
m87062,552,y1,NEED_SCORE
m87063,551,y1,NEED_SCORE
m87064,551,y1,NEED_SCORE
m87065,551,y1,NEED_SCORE
m87066,551,y1,NEED_SCORE
m87067,551,y1,NEED_SCORE
m87068,551,y1,NEED_SCORE
m87069,551,y1,NEED_SCORE
m87070,551,y1,NEED_SCORE
m87071,551,y1,NEED_SCORE
m87072,532,y1,NEED_SCORE
m87073,533,y1,NEED_SCORE
m87074,530,y1,NEED_SCORE
m87075,515,y1,NEED_SCORE
m87076,545,y1,NEED_SCORE
m87077,525,y1,NEED_SCORE
m87078,544,y1,NEED_SCORE
m87079,497,y1,NEED_SCORE
m87080,535,y1,NEED_SCORE
m87081,534,y1,NEED_SCORE
m87082,534,y1,NEED_SCORE
m87083,534,y1,NEED_SCORE
m87084,523,y1,NEED_SCORE
m87085,518,y1,NEED_SCORE
m87086,486,y1,NEED_SCORE
m87087,515,y1,NEED_SCORE
m87088,515,y1,NEED_SCORE
m87089,523,y1,NEED_SCORE
m87090,527,y1,NEED_SCORE
m87091,500,y1,NEED_SCORE
m87092,519,y1,NEED_SCORE
m87093,516,y1,NEED_SCORE
m87094,445,y1,NEED_SCORE
m87095,522,y1,NEED_SCORE
m87096,512,y1,NEED_SCORE
m87097,515,y1,NEED_SCORE
m87098,516,y1,NEED_SCORE
m87099,513,y1,NEED_SCORE
m87100,515,y1,NEED_SCORE
m87101,518,y1,NEED_SCORE
m87102,514,y1,NEED_SCORE
m87103,514,y1,NEED_SCORE
m87104,512,y1,NEED_SCORE
m87105,513,y1,NEED_SCORE
m87106,507,y1,NEED_SCORE
m87107,510,y1,NEED_SCORE
m87108,514,y1,NEED_SCORE
m87109,503,y1,NEED_SCORE
m87110,449,y1,NEED_SCORE
m87111,512,y1,NEED_SCORE
m87112,510,y1,NEED_SCORE
m87113,509,y1,NEED_SCORE
m87114,500,y1,NEED_SCORE
m87115,505,y1,NEED_SCORE
m87116,508,y1,NEED_SCORE
m87117,505,y1,NEED_SCORE
m87118,494,y1,NEED_SCORE
m87119,501,y1,NEED_SCORE
m87120,487,y1,NEED_SCORE
m87121,477,y1,NEED_SCORE
m87122,476,y1,NEED_SCORE
m87123,446,y1,NEED_SCORE
m87124,514,y1,NEED_SCORE
m87125,516,y1,NEED_SCORE
m87126,504,y1,NEED_SCORE
m87127,516,y1,NEED_SCORE
m87128,512,y1,NEED_SCORE
m87129,511,y1,NEED_SCORE
m87130,512,y1,NEED_SCORE
m87131,505,y1,NEED_SCORE
m87132,507,y1,NEED_SCORE
m87133,508,y1,NEED_SCORE
m87134,504,y1,NEED_SCORE
m87135,505,y1,NEED_SCORE
m87136,505,y1,NEED_SCORE
m87137,505,y1,NEED_SCORE
m87138,504,y1,NEED_SCORE
m87139,551,y1,NEED_SCORE
m87140,544,y1,NEED_SCORE
m87141,544,y1,NEED_SCORE
m87142,574,y1,NEED_SCORE
m87143,565,y1,NEED_SCORE
m87144,568,y1,NEED_SCORE
m87145,569,y1,NEED_SCORE
m87146,570,y1,NEED_SCORE
m87147,568,y1,NEED_SCORE
m87148,566,y1,NEED_SCORE
m87149,567,y1,NEED_SCORE
m87150,568,y1,NEED_SCORE
m87151,569,y1,NEED_SCORE
m87152,568,y1,NEED_SCORE
m87153,569,y1,NEED_SCORE
m87154,564,y1,NEED_SCORE
m87155,568,y1,NEED_SCORE
m87156,565,y1,NEED_SCORE
m87157,567,y1,NEED_SCORE
m87158,565,y1,NEED_SCORE
m87159,564,y1,NEED_SCORE
m87160,565,y1,NEED_SCORE
m87161,566,y1,NEED_SCORE
m87162,567,y1,NEED_SCORE
m87163,567,y1,NEED_SCORE
m87164,567,y1,NEED_SCORE
m87165,566,y1,NEED_SCORE
m87166,564,y1,NEED_SCORE
m87167,565,y1,NEED_SCORE
m87168,564,y1,NEED_SCORE
m87169,566,y1,NEED_SCORE
m87170,564,y1,NEED_SCORE
m87171,565,y1,NEED_SCORE
m87172,565,y1,NEED_SCORE
m87173,566,y1,NEED_SCORE
m87174,564,y1,NEED_SCORE
m87175,564,y1,NEED_SCORE
m87176,564,y1,NEED_SCORE
m87177,565,y1,NEED_SCORE
m87178,566,y1,NEED_SCORE
m87179,565,y1,NEED_SCORE
m87180,565,y1,NEED_SCORE
m87181,564,y1,NEED_SCORE
m87182,564,y1,NEED_SCORE
m87183,565,y1,NEED_SCORE
m87184,565,y1,NEED_SCORE
m87185,564,y1,NEED_SCORE
m87186,564,y1,NEED_SCORE
m87187,564,y1,NEED_SCORE
m87188,565,y1,NEED_SCORE
m87189,564,y1,NEED_SCORE
m87190,564,y1,NEED_SCORE
m87191,564,y1,NEED_SCORE
m87192,564,y1,NEED_SCORE
m87193,564,y1,NEED_SCORE
m87194,564,y1,NEED_SCORE
m87195,564,y1,NEED_SCORE
m87196,564,y1,NEED_SCORE
m87197,534,y1,NEED_SCORE
m87198,537,y1,NEED_SCORE
m87199,550,y1,NEED_SCORE
m87200,553,y1,NEED_SCORE
m87201,547,y1,NEED_SCORE
m87202,548,y1,NEED_SCORE
m87203,547,y1,NEED_SCORE
m87204,549,y1,NEED_SCORE
m87205,552,y1,NEED_SCORE
m87206,552,y1,NEED_SCORE
m87207,548,y1,NEED_SCORE
m87208,547,y1,NEED_SCORE
m87209,551,y1,NEED_SCORE
m87210,547,y1,NEED_SCORE
m87211,548,y1,NEED_SCORE
m87212,548,y1,NEED_SCORE
m87213,547,y1,NEED_SCORE
m87214,575,y1,NEED_SCORE
m87215,575,y1,NEED_SCORE
m87216,571,y1,NEED_SCORE
m87217,568,y1,NEED_SCORE
m87218,568,y1,NEED_SCORE
m87219,599,y1,NEED_SCORE
m87220,603,y1,NEED_SCORE
m87221,601,y1,NEED_SCORE
m87222,601,y1,NEED_SCORE
m87223,605,y1,NEED_SCORE
m87224,601,y1,NEED_SCORE
m87225,602,y1,NEED_SCORE
m87226,599,y1,NEED_SCORE
m87227,595,y1,NEED_SCORE
m87228,598,y1,NEED_SCORE
m87229,599,y1,NEED_SCORE
m87230,595,y1,NEED_SCORE
m87231,593,y1,NEED_SCORE
m87232,600,y1,NEED_SCORE
m87233,595,y1,NEED_SCORE
m87234,598,y1,NEED_SCORE
m87235,596,y1,NEED_SCORE
m87236,601,y1,NEED_SCORE
m87237,599,y1,NEED_SCORE
m87238,599,y1,NEED_SCORE
m87239,593,y1,NEED_SCORE
m87240,599,y1,NEED_SCORE
m87241,595,y1,NEED_SCORE
m87242,597,y1,NEED_SCORE
m87243,598,y1,NEED_SCORE
m87244,596,y1,NEED_SCORE
m87245,596,y1,NEED_SCORE
m87246,592,y1,NEED_SCORE
m87247,596,y1,NEED_SCORE
m87248,592,y1,NEED_SCORE
m87249,595,y1,NEED_SCORE
m87250,595,y1,NEED_SCORE
m87251,594,y1,NEED_SCORE
m87252,595,y1,NEED_SCORE
m87253,592,y1,NEED_SCORE
m87254,594,y1,NEED_SCORE
m87255,594,y1,NEED_SCORE
m87256,592,y1,NEED_SCORE
m87257,595,y1,NEED_SCORE
m87258,598,y1,NEED_SCORE
m87259,596,y1,NEED_SCORE
m87260,595,y1,NEED_SCORE
m87261,594,y1,NEED_SCORE
m87262,594,y1,NEED_SCORE
m87263,593,y1,NEED_SCORE
m87264,595,y1,NEED_SCORE
m87265,592,y1,NEED_SCORE
m87266,594,y1,NEED_SCORE
m87267,594,y1,NEED_SCORE
m87268,594,y1,NEED_SCORE
m87269,595,y1,NEED_SCORE
m87270,593,y1,NEED_SCORE
m87271,595,y1,NEED_SCORE
m87272,592,y1,NEED_SCORE
m87273,594,y1,NEED_SCORE
m87274,592,y1,NEED_SCORE
m87275,594,y1,NEED_SCORE
m87276,592,y1,NEED_SCORE
m87277,592,y1,NEED_SCORE
m87278,591,y1,NEED_SCORE
m87279,588,y1,NEED_SCORE
m87280,588,y1,NEED_SCORE
m87281,589,y1,NEED_SCORE
m87282,588,y1,NEED_SCORE
m87283,589,y1,NEED_SCORE
m87284,588,y1,NEED_SCORE
m87285,591,y1,NEED_SCORE
m87286,591,y1,NEED_SCORE
m87287,589,y1,NEED_SCORE
m87288,589,y1,NEED_SCORE
m87289,589,y1,NEED_SCORE
m87290,589,y1,NEED_SCORE
m87291,588,y1,NEED_SCORE
m87292,588,y1,NEED_SCORE
m87293,565,y1,NEED_SCORE
m87294,562,y1,NEED_SCORE
m87295,555,y1,NEED_SCORE
m87296,560,y1,NEED_SCORE
m87297,556,y1,NEED_SCORE
m87298,571,y1,NEED_SCORE
m87299,585,y1,NEED_SCORE
m87300,575,y1,NEED_SCORE
m87301,580,y1,NEED_SCORE
m87302,574,y1,NEED_SCORE
m87303,572,y1,NEED_SCORE
m87304,579,y1,NEED_SCORE
m87305,574,y1,NEED_SCORE
m87306,567,y1,NEED_SCORE
m87307,574,y1,NEED_SCORE
m87308,569,y1,NEED_SCORE
m87309,573,y1,NEED_SCORE
m87310,566,y1,NEED_SCORE
m87311,578,y1,NEED_SCORE
m87312,568,y1,NEED_SCORE
m87313,569,y1,NEED_SCORE
m87314,573,y1,NEED_SCORE
m87315,568,y1,NEED_SCORE
m87316,569,y1,NEED_SCORE
m87317,571,y1,NEED_SCORE
m87318,568,y1,NEED_SCORE
m87319,572,y1,NEED_SCORE
m87320,563,y1,NEED_SCORE
m87321,568,y1,NEED_SCORE
m87322,572,y1,NEED_SCORE
m87323,575,y1,NEED_SCORE
m87324,566,y1,NEED_SCORE
m87325,571,y1,NEED_SCORE
m87326,571,y1,NEED_SCORE
m87327,570,y1,NEED_SCORE
m87328,568,y1,NEED_SCORE
m87329,570,y1,NEED_SCORE
m87330,566,y1,NEED_SCORE
m87331,567,y1,NEED_SCORE
m87332,573,y1,NEED_SCORE
m87333,567,y1,NEED_SCORE
m87334,568,y1,NEED_SCORE
m87335,568,y1,NEED_SCORE
m87336,571,y1,NEED_SCORE
m87337,566,y1,NEED_SCORE
m87338,567,y1,NEED_SCORE
m87339,568,y1,NEED_SCORE
m87340,566,y1,NEED_SCORE
m87341,571,y1,NEED_SCORE
m87342,567,y1,NEED_SCORE
m87343,568,y1,NEED_SCORE
m87344,567,y1,NEED_SCORE
m87345,569,y1,NEED_SCORE
m87346,568,y1,NEED_SCORE
m87347,569,y1,NEED_SCORE
m87348,569,y1,NEED_SCORE
m87349,566,y1,NEED_SCORE
m87350,566,y1,NEED_SCORE
m87351,569,y1,NEED_SCORE
m87352,567,y1,NEED_SCORE
m87353,568,y1,NEED_SCORE
m87354,567,y1,NEED_SCORE
m87355,568,y1,NEED_SCORE
m87356,568,y1,NEED_SCORE
m87357,556,y1,NEED_SCORE
m87358,556,y1,NEED_SCORE
m87359,559,y1,NEED_SCORE
m87360,559,y1,NEED_SCORE
m87361,558,y1,NEED_SCORE
m87362,557,y1,NEED_SCORE
m87363,557,y1,NEED_SCORE
m87364,556,y1,NEED_SCORE
m87365,556,y1,NEED_SCORE
m87366,556,y1,NEED_SCORE
m87367,556,y1,NEED_SCORE
m87368,556,y1,NEED_SCORE
m87369,556,y1,NEED_SCORE
m87370,556,y1,NEED_SCORE
m87371,556,y1,NEED_SCORE
m87372,571,y1,NEED_SCORE
m87373,567,y1,NEED_SCORE
m87374,568,y1,NEED_SCORE
m87375,570,y1,NEED_SCORE
m87376,568,y1,NEED_SCORE
m87377,579,y1,NEED_SCORE
m87378,572,y1,NEED_SCORE
m87379,578,y1,NEED_SCORE
m87380,578,y1,NEED_SCORE
m87381,572,y1,NEED_SCORE
m87382,575,y1,NEED_SCORE
m87383,574,y1,NEED_SCORE
m87384,571,y1,NEED_SCORE
m87385,573,y1,NEED_SCORE
m87386,569,y1,NEED_SCORE
m87387,572,y1,NEED_SCORE
m87388,569,y1,NEED_SCORE
m87389,573,y1,NEED_SCORE
m87390,572,y1,NEED_SCORE
m87391,570,y1,NEED_SCORE
m87392,571,y1,NEED_SCORE
m87393,570,y1,NEED_SCORE
m87394,569,y1,NEED_SCORE
m87395,571,y1,NEED_SCORE
m87396,573,y1,NEED_SCORE
m87397,572,y1,NEED_SCORE
m87398,569,y1,NEED_SCORE
m87399,571,y1,NEED_SCORE
m87400,571,y1,NEED_SCORE
m87401,569,y1,NEED_SCORE
m87402,572,y1,NEED_SCORE
m87403,572,y1,NEED_SCORE
m87404,569,y1,NEED_SCORE
m87405,569,y1,NEED_SCORE
m87406,573,y1,NEED_SCORE
m87407,569,y1,NEED_SCORE
m87408,568,y1,NEED_SCORE
m87409,571,y1,NEED_SCORE
m87410,569,y1,NEED_SCORE
m87411,570,y1,NEED_SCORE
m87412,571,y1,NEED_SCORE
m87413,569,y1,NEED_SCORE
m87414,568,y1,NEED_SCORE
m87415,571,y1,NEED_SCORE
m87416,570,y1,NEED_SCORE
m87417,569,y1,NEED_SCORE
m87418,568,y1,NEED_SCORE
m87419,569,y1,NEED_SCORE
m87420,568,y1,NEED_SCORE
m87421,569,y1,NEED_SCORE
m87422,569,y1,NEED_SCORE
m87423,569,y1,NEED_SCORE
m87424,569,y1,NEED_SCORE
m87425,568,y1,NEED_SCORE
m87426,568,y1,NEED_SCORE
m87427,556,y1,NEED_SCORE
m87428,552,y1,NEED_SCORE
m87429,552,y1,NEED_SCORE
m87430,554,y1,NEED_SCORE
m87431,552,y1,NEED_SCORE
m87432,552,y1,NEED_SCORE
m87433,552,y1,NEED_SCORE
m87434,555,y1,NEED_SCORE
m87435,552,y1,NEED_SCORE
m87436,553,y1,NEED_SCORE
m87437,553,y1,NEED_SCORE
m87438,552,y1,NEED_SCORE
m87439,552,y1,NEED_SCORE
m87440,552,y1,NEED_SCORE
m87441,553,y1,NEED_SCORE
m87442,580,y1,NEED_SCORE
m87443,582,y1,NEED_SCORE
m87444,576,y1,NEED_SCORE
m87445,574,y1,NEED_SCORE
m87446,576,y1,NEED_SCORE
m87447,576,y1,NEED_SCORE
m87448,573,y1,NEED_SCORE
m87449,571,y1,NEED_SCORE
m87450,577,y1,NEED_SCORE
m87451,572,y1,NEED_SCORE
m87452,581,y1,NEED_SCORE
m87453,571,y1,NEED_SCORE
m87454,573,y1,NEED_SCORE
m87455,567,y1,NEED_SCORE
m87456,575,y1,NEED_SCORE
m87457,573,y1,NEED_SCORE
m87458,571,y1,NEED_SCORE
m87459,571,y1,NEED_SCORE
m87460,572,y1,NEED_SCORE
m87461,573,y1,NEED_SCORE
m87462,568,y1,NEED_SCORE
m87463,567,y1,NEED_SCORE
m87464,570,y1,NEED_SCORE
m87465,572,y1,NEED_SCORE
m87466,568,y1,NEED_SCORE
m87467,569,y1,NEED_SCORE
m87468,569,y1,NEED_SCORE
m87469,569,y1,NEED_SCORE
m87470,571,y1,NEED_SCORE
m87471,567,y1,NEED_SCORE
m87472,571,y1,NEED_SCORE
m87473,568,y1,NEED_SCORE
m87474,567,y1,NEED_SCORE
m87475,570,y1,NEED_SCORE
m87476,570,y1,NEED_SCORE
m87477,569,y1,NEED_SCORE
m87478,567,y1,NEED_SCORE
m87479,566,y1,NEED_SCORE
m87480,572,y1,NEED_SCORE
m87481,567,y1,NEED_SCORE
m87482,571,y1,NEED_SCORE
m87483,567,y1,NEED_SCORE
m87484,567,y1,NEED_SCORE
m87485,570,y1,NEED_SCORE
m87486,568,y1,NEED_SCORE
m87487,566,y1,NEED_SCORE
m87488,566,y1,NEED_SCORE
m87489,568,y1,NEED_SCORE
m87490,567,y1,NEED_SCORE
m87491,568,y1,NEED_SCORE
m87492,566,y1,NEED_SCORE
m87493,567,y1,NEED_SCORE
m87494,568,y1,NEED_SCORE
m87495,567,y1,NEED_SCORE
m87496,568,y1,NEED_SCORE
m87497,566,y1,NEED_SCORE
m87498,567,y1,NEED_SCORE
m87499,557,y1,NEED_SCORE
m87500,557,y1,NEED_SCORE
m87501,558,y1,NEED_SCORE
m87502,555,y1,NEED_SCORE
m87503,551,y1,NEED_SCORE
m87504,555,y1,NEED_SCORE
m87505,551,y1,NEED_SCORE
m87506,553,y1,NEED_SCORE
m87507,552,y1,NEED_SCORE
m87508,551,y1,NEED_SCORE
m87509,553,y1,NEED_SCORE
m87510,553,y1,NEED_SCORE
m87511,551,y1,NEED_SCORE
m87512,551,y1,NEED_SCORE
m87513,551,y1,NEED_SCORE
m87514,526,y1,NEED_SCORE
m87515,521,y1,NEED_SCORE
m87516,522,y1,NEED_SCORE
m87517,523,y1,NEED_SCORE
m87518,522,y1,NEED_SCORE
m87519,549,y1,NEED_SCORE
m87520,562,y1,NEED_SCORE
m87521,555,y1,NEED_SCORE
m87522,552,y1,NEED_SCORE
m87523,544,y1,NEED_SCORE
m87524,539,y1,NEED_SCORE
m87525,540,y1,NEED_SCORE
m87526,543,y1,NEED_SCORE
m87527,541,y1,NEED_SCORE
m87528,548,y1,NEED_SCORE
m87529,543,y1,NEED_SCORE
m87530,541,y1,NEED_SCORE
m87531,537,y1,NEED_SCORE
m87532,542,y1,NEED_SCORE
m87533,539,y1,NEED_SCORE
m87534,541,y1,NEED_SCORE
m87535,540,y1,NEED_SCORE
m87536,537,y1,NEED_SCORE
m87537,544,y1,NEED_SCORE
m87538,544,y1,NEED_SCORE
m87539,538,y1,NEED_SCORE
m87540,538,y1,NEED_SCORE
m87541,536,y1,NEED_SCORE
m87542,538,y1,NEED_SCORE
m87543,536,y1,NEED_SCORE
m87544,537,y1,NEED_SCORE
m87545,539,y1,NEED_SCORE
m87546,537,y1,NEED_SCORE
m87547,536,y1,NEED_SCORE
m87548,537,y1,NEED_SCORE
m87549,538,y1,NEED_SCORE
m87550,525,y1,NEED_SCORE
m87551,537,y1,NEED_SCORE
m87552,537,y1,NEED_SCORE
m87553,536,y1,NEED_SCORE
m87554,535,y1,NEED_SCORE
m87555,536,y1,NEED_SCORE
m87556,536,y1,NEED_SCORE
m87557,535,y1,NEED_SCORE
m87558,535,y1,NEED_SCORE
m87559,535,y1,NEED_SCORE
m87560,489,y1,NEED_SCORE
m87561,528,y1,NEED_SCORE
m87562,521,y1,NEED_SCORE
m87563,520,y1,NEED_SCORE
m87564,519,y1,NEED_SCORE
m87565,494,y1,NEED_SCORE
m87566,520,y1,NEED_SCORE
m87567,513,y1,NEED_SCORE
m87568,514,y1,NEED_SCORE
m87569,512,y1,NEED_SCORE
m87570,517,y1,NEED_SCORE
m87571,515,y1,NEED_SCORE
m87572,511,y1,NEED_SCORE
m87573,511,y1,NEED_SCORE
m87574,553,y1,NEED_SCORE
m87575,557,y1,NEED_SCORE
m87576,542,y1,NEED_SCORE
m87577,546,y1,NEED_SCORE
m87578,539,y1,NEED_SCORE
m87579,557,y1,NEED_SCORE
m87580,543,y1,NEED_SCORE
m87581,551,y1,NEED_SCORE
m87582,539,y1,NEED_SCORE
m87583,545,y1,NEED_SCORE
m87584,529,y1,NEED_SCORE
m87585,545,y1,NEED_SCORE
m87586,544,y1,NEED_SCORE
m87587,539,y1,NEED_SCORE
m87588,543,y1,NEED_SCORE
m87589,547,y1,NEED_SCORE
m87590,540,y1,NEED_SCORE
m87591,541,y1,NEED_SCORE
m87592,533,y1,NEED_SCORE
m87593,542,y1,NEED_SCORE
m87594,540,y1,NEED_SCORE
m87595,540,y1,NEED_SCORE
m87596,540,y1,NEED_SCORE
m87597,539,y1,NEED_SCORE
m87598,539,y1,NEED_SCORE
m87599,529,y1,NEED_SCORE
m87600,537,y1,NEED_SCORE
m87601,541,y1,NEED_SCORE
m87602,534,y1,NEED_SCORE
m87603,536,y1,NEED_SCORE
m87604,536,y1,NEED_SCORE
m87605,531,y1,NEED_SCORE
m87606,531,y1,NEED_SCORE
m87607,532,y1,NEED_SCORE
m87608,534,y1,NEED_SCORE
m87609,537,y1,NEED_SCORE
m87610,533,y1,NEED_SCORE
m87611,538,y1,NEED_SCORE
