:START_ID,has,:TYPE,:END_ID
c10459,has,HAS,M34
c10459,has,HAS,M35
c10459,has,HAS,M39
c10459,has,HAS,M36
c10459,has,HAS,M12
c10459,has,HAS,M37
c10459,has,HAS,M1024
c10459,has,HAS,M4
c10459,has,HAS,M1670
c10459,has,HAS,M367
c10459,has,HAS,M68
c10459,has,HAS,M1671
c10459,has,HAS,M354
c10459,has,HAS,M1672
c10459,has,HAS,M1673
c10459,has,HAS,M97
c10459,has,HAS,M86
c10459,has,HAS,M1515
c10459,has,HAS,M1674
c10459,has,HAS,M1675
c10459,has,HAS,M33
c10459,has,HAS,M92
c10459,has,HAS,M1676
c10459,has,HAS,M1677
c10459,has,HAS,M1678
c10459,has,HAS,M1679
c10459,has,HAS,M1680
c10459,has,HAS,M1681
c10459,has,HAS,M1682
c10459,has,HAS,M1683
c10459,has,HAS,M1684
c10459,has,HAS,M1685
c10459,has,HAS,M1686
c10459,has,HAS,M1687
c10459,has,HAS,M1688
c10459,has,HAS,M1689
c10459,has,HAS,M1690
c10459,has,HAS,M1691
c10486,has,HAS,M4
c10486,has,HAS,M10
c10486,has,HAS,M12
c10486,has,HAS,M331
c10486,has,HAS,M328
c10486,has,HAS,M367
c10486,has,HAS,M356
c10486,has,HAS,M75
c10486,has,HAS,M7
c10486,has,HAS,M81
c10486,has,HAS,M901
c10486,has,HAS,M109
c10486,has,HAS,M34
c10486,has,HAS,M902
c10486,has,HAS,M39
c10486,has,HAS,M1669
c10486,has,HAS,M36
c10486,has,HAS,M13
c10486,has,HAS,M38
c10486,has,HAS,M1670
c10486,has,HAS,M68
c10486,has,HAS,M1671
c10486,has,HAS,M354
c10486,has,HAS,M67
c10486,has,HAS,M97
c10486,has,HAS,M86
c10486,has,HAS,M1515
c10486,has,HAS,M1681
c10486,has,HAS,M1682
c10486,has,HAS,M1677
c10486,has,HAS,M1679
c10486,has,HAS,M1686
c10486,has,HAS,M1689
c10486,has,HAS,M1691
c10486,has,HAS,M35
c10486,has,HAS,M1673
c10486,has,HAS,M33
c10486,has,HAS,M37
c10486,has,HAS,M334
c10486,has,HAS,M1668
c10486,has,HAS,M1672
c10486,has,HAS,M1674
c10486,has,HAS,M1675
c10486,has,HAS,M1676
c10486,has,HAS,M1678
c10486,has,HAS,M1683
c10486,has,HAS,M1685
c10486,has,HAS,M1680
c10486,has,HAS,M1687
c10486,has,HAS,M1688
c10486,has,HAS,M1690
c10486,has,HAS,M1024
c10486,has,HAS,M122
c10486,has,HAS,M1684
c10487,has,HAS,M1678
c10487,has,HAS,M1680
c10487,has,HAS,M1681
c10487,has,HAS,M1682
c10487,has,HAS,M1676
c10487,has,HAS,M1677
c10487,has,HAS,M1683
c10487,has,HAS,M1684
c10487,has,HAS,M1685
c10487,has,HAS,M1679
c10487,has,HAS,M1686
c10487,has,HAS,M1687
c10487,has,HAS,M1688
c10487,has,HAS,M1689
c10487,has,HAS,M1690
c10487,has,HAS,M1691
c10487,has,HAS,M10
c10487,has,HAS,M328
c10487,has,HAS,M367
c10487,has,HAS,M356
c10487,has,HAS,M33
c10487,has,HAS,M902
c10487,has,HAS,M39
c10487,has,HAS,M1669
c10487,has,HAS,M7
c10487,has,HAS,M36
c10487,has,HAS,M12
c10487,has,HAS,M13
c10487,has,HAS,M38
c10487,has,HAS,M1024
c10487,has,HAS,M334
c10487,has,HAS,M331
c10487,has,HAS,M4
c10487,has,HAS,M1668
c10487,has,HAS,M1670
c10487,has,HAS,M75
c10487,has,HAS,M68
c10487,has,HAS,M1671
c10487,has,HAS,M81
c10487,has,HAS,M354
c10487,has,HAS,M67
c10487,has,HAS,M901
c10487,has,HAS,M1672
c10487,has,HAS,M1673
c10487,has,HAS,M97
c10487,has,HAS,M86
c10487,has,HAS,M1515
c10487,has,HAS,M109
c10487,has,HAS,M1674
c10487,has,HAS,M1675
c10487,has,HAS,M37
c10487,has,HAS,M35
c10487,has,HAS,M34
c10487,has,HAS,M92
c10487,has,HAS,M1692
c10487,has,HAS,M1693
c10487,has,HAS,M122
c10337,has,HAS,M68
c10337,has,HAS,M7
c10337,has,HAS,M10
c10337,has,HAS,M1671
c10337,has,HAS,M81
c10337,has,HAS,M354
c10337,has,HAS,M901
c10337,has,HAS,M37
c10337,has,HAS,M1672
c10337,has,HAS,M13
c10337,has,HAS,M109
c10337,has,HAS,M38
c10337,has,HAS,M1692
c10337,has,HAS,M1693
c10337,has,HAS,M86
c10337,has,HAS,M122
c10337,has,HAS,M39
c10337,has,HAS,M902
c10337,has,HAS,M35
c10337,has,HAS,M4
c10337,has,HAS,M1669
c10337,has,HAS,M1024
c10337,has,HAS,M264
c10337,has,HAS,M430
c10337,has,HAS,M75
c10337,has,HAS,M84
c10337,has,HAS,M143
c10337,has,HAS,M160
c10337,has,HAS,M261
c10337,has,HAS,M394
c10337,has,HAS,M435
c10337,has,HAS,M994
c10337,has,HAS,M378
c10337,has,HAS,M331
c10337,has,HAS,M369
c10337,has,HAS,M130
c10337,has,HAS,M1201
c10337,has,HAS,M144
c10337,has,HAS,M263
c10337,has,HAS,M151
c10337,has,HAS,M1084
c10337,has,HAS,M269
c10337,has,HAS,M36
c10337,has,HAS,M638
c10337,has,HAS,M33
c10337,has,HAS,M374
c10337,has,HAS,M992
c10337,has,HAS,M3
c10337,has,HAS,M94
c10337,has,HAS,M171
c10337,has,HAS,M147
c10337,has,HAS,M330
c10337,has,HAS,M93
c10337,has,HAS,M408
c10337,has,HAS,M161
c10337,has,HAS,M146
c10337,has,HAS,M112
c10337,has,HAS,M462
c10337,has,HAS,M645
c10337,has,HAS,M169
c10337,has,HAS,M990
c10337,has,HAS,M111
c10337,has,HAS,M155
c10337,has,HAS,M416
c10337,has,HAS,M76
c10337,has,HAS,M145
c10337,has,HAS,M202
c10337,has,HAS,M1151
c10337,has,HAS,M87
c10337,has,HAS,M102
c10337,has,HAS,M605
c10337,has,HAS,M357
c10337,has,HAS,M636
c10337,has,HAS,M91
c10337,has,HAS,M1245
c10337,has,HAS,M646
c10337,has,HAS,M959
c10337,has,HAS,M552
c10337,has,HAS,M643
c10337,has,HAS,M1158
c10337,has,HAS,M1694
c10337,has,HAS,M131
c10337,has,HAS,M154
c10337,has,HAS,M66
c10337,has,HAS,M1695
c10337,has,HAS,M1696
c10337,has,HAS,M1697
c10337,has,HAS,M1698
c10337,has,HAS,M1699
c10337,has,HAS,M1700
c10337,has,HAS,M1701
c10337,has,HAS,M1702
c10337,has,HAS,M1703
c10337,has,HAS,M1704
c10337,has,HAS,M1705
c10337,has,HAS,M1706
c10337,has,HAS,M1707
c10337,has,HAS,M1708
c10337,has,HAS,M1709
c10337,has,HAS,M1710
c10337,has,HAS,M1711
c10337,has,HAS,M1712
c10337,has,HAS,M139
c10512,has,HAS,M160
c10512,has,HAS,M269
c10512,has,HAS,M143
c10512,has,HAS,M263
c10512,has,HAS,M1084
c10512,has,HAS,M261
c10512,has,HAS,M171
c10512,has,HAS,M112
c10512,has,HAS,M33
c10512,has,HAS,M36
c10512,has,HAS,M39
c10512,has,HAS,M462
c10512,has,HAS,M1703
c10512,has,HAS,M84
c10512,has,HAS,M75
c10512,has,HAS,M994
c10512,has,HAS,M131
c10512,has,HAS,M130
c10512,has,HAS,M202
c10512,has,HAS,M155
c10512,has,HAS,M552
c10512,has,HAS,M145
c10512,has,HAS,M102
c10512,has,HAS,M1712
c10512,has,HAS,M378
c10512,has,HAS,M144
c10512,has,HAS,M354
c10512,has,HAS,M990
c10512,has,HAS,M330
c10512,has,HAS,M87
c10512,has,HAS,M93
c10512,has,HAS,M646
c10512,has,HAS,M643
c10512,has,HAS,M154
c10512,has,HAS,M1694
c10512,has,HAS,M605
c10512,has,HAS,M1713
c10512,has,HAS,M1714
c10512,has,HAS,M1715
c10512,has,HAS,M416
c10512,has,HAS,M161
c10512,has,HAS,M76
c10512,has,HAS,M430
c10512,has,HAS,M331
c10512,has,HAS,M357
c10512,has,HAS,M1201
c10512,has,HAS,M374
c10512,has,HAS,M1151
c10512,has,HAS,M1158
c10512,has,HAS,M38
c10512,has,HAS,M1716
c10512,has,HAS,M151
c10512,has,HAS,M369
c10512,has,HAS,M642
c10512,has,HAS,M632
c10512,has,HAS,M1717
c10512,has,HAS,M1718
c10512,has,HAS,M1719
c10512,has,HAS,M169
c10512,has,HAS,M147
c10512,has,HAS,M3
c10512,has,HAS,M1720
c10512,has,HAS,M264
c10512,has,HAS,M435
c10512,has,HAS,M992
c10511,has,HAS,M130
c10511,has,HAS,M408
c10511,has,HAS,M161
c10511,has,HAS,M131
c10511,has,HAS,M66
c10511,has,HAS,M147
c10511,has,HAS,M1201
c10511,has,HAS,M331
c10511,has,HAS,M202
c10511,has,HAS,M94
c10511,has,HAS,M1151
c10511,has,HAS,M646
c10511,has,HAS,M643
c10511,has,HAS,M1694
c10511,has,HAS,M1712
c10511,has,HAS,M160
c10511,has,HAS,M36
c10511,has,HAS,M38
c10511,has,HAS,M171
c10511,has,HAS,M139
c10511,has,HAS,M87
c10511,has,HAS,M84
c10511,has,HAS,M3
c10511,has,HAS,M93
c10511,has,HAS,M102
c10511,has,HAS,M416
c10511,has,HAS,M264
c10511,has,HAS,M76
c10511,has,HAS,M959
c10511,has,HAS,M154
c10511,has,HAS,M354
c10511,has,HAS,M145
c10511,has,HAS,M33
c10511,has,HAS,M435
c10511,has,HAS,M990
c10511,has,HAS,M1721
c10511,has,HAS,M1722
c10511,has,HAS,M1723
c10511,has,HAS,M1724
c10511,has,HAS,M75
c10511,has,HAS,M430
c10511,has,HAS,M374
c10511,has,HAS,M91
c10511,has,HAS,M552
c10511,has,HAS,M1718
c10511,has,HAS,M1719
c10511,has,HAS,M1717
c10511,has,HAS,M155
c10511,has,HAS,M357
c10511,has,HAS,M369
c10511,has,HAS,M1158
c10511,has,HAS,M261
c10511,has,HAS,M146
c10511,has,HAS,M636
c10511,has,HAS,M144
c10511,has,HAS,M394
c10511,has,HAS,M605
c10511,has,HAS,M638
c10511,has,HAS,M645
c10511,has,HAS,M1084
c10511,has,HAS,M39
c10511,has,HAS,M378
c10511,has,HAS,M169
c10511,has,HAS,M462
c10511,has,HAS,M992
c10511,has,HAS,M143
c10511,has,HAS,M112
c10511,has,HAS,M111
c10511,has,HAS,M1245
c10511,has,HAS,M151
c10511,has,HAS,M1725
c10511,has,HAS,M1726
c10511,has,HAS,M1727
c10511,has,HAS,M1728
c10511,has,HAS,M330
c10511,has,HAS,M994
c10511,has,HAS,M263
c10511,has,HAS,M269
c10511,has,HAS,M1729
c10511,has,HAS,M1730
c10511,has,HAS,M1731
c10511,has,HAS,M1732
c10511,has,HAS,M1733
c10511,has,HAS,M1734
c10511,has,HAS,M1735
c10511,has,HAS,M1736
c10511,has,HAS,M1737
c10511,has,HAS,M1738
c10511,has,HAS,M1739
c10511,has,HAS,M1740
c10511,has,HAS,M1741
c10511,has,HAS,M1742
c10511,has,HAS,M1743
c10511,has,HAS,M1744
c10511,has,HAS,M1745
c10511,has,HAS,M1746
c10511,has,HAS,M1747
c10511,has,HAS,M1748
c10511,has,HAS,M1749
c10511,has,HAS,M632
c10511,has,HAS,M633
c10511,has,HAS,M1750
c10511,has,HAS,M1751
c10511,has,HAS,M1752
c10511,has,HAS,M1753
c10511,has,HAS,M1754
c10511,has,HAS,M1755
c10511,has,HAS,M1756
c10511,has,HAS,M1757
c10511,has,HAS,M1758
c10511,has,HAS,M1759
c10511,has,HAS,M1760
c10511,has,HAS,M1761
c10511,has,HAS,M1762
c10511,has,HAS,M880
c10511,has,HAS,M1763
c10511,has,HAS,M1764
c10511,has,HAS,M671
c10511,has,HAS,M661
c10511,has,HAS,M1765
c10511,has,HAS,M1766
c10511,has,HAS,M1767
c10511,has,HAS,M1768
c10511,has,HAS,M1769
c10511,has,HAS,M1770
c10511,has,HAS,M1771
c10511,has,HAS,M1772
c10511,has,HAS,M1773
c10511,has,HAS,M1774
c10511,has,HAS,M1775
c10511,has,HAS,M1776
c10511,has,HAS,M1777
c10511,has,HAS,M1778
c10511,has,HAS,M1779
c10511,has,HAS,M1780
c10511,has,HAS,M1781
c10511,has,HAS,M1782
c10511,has,HAS,M1783
c10511,has,HAS,M1784
c10511,has,HAS,M1785
c10511,has,HAS,M642
c10511,has,HAS,M1720
c10511,has,HAS,M1786
c10511,has,HAS,M1787
c10511,has,HAS,M1788
c10511,has,HAS,M1789
c10511,has,HAS,M1790
c10511,has,HAS,M1791
c10511,has,HAS,M1792
c10511,has,HAS,M1793
c10511,has,HAS,M1794
c10511,has,HAS,M1795
c10511,has,HAS,M1796
c10511,has,HAS,M1797
c10511,has,HAS,M1798
c10511,has,HAS,M1799
c10511,has,HAS,M1800
c10511,has,HAS,M1801
c10511,has,HAS,M1802
c10511,has,HAS,M1803
c10511,has,HAS,M1804
c10511,has,HAS,M1805
c10511,has,HAS,M1806
c10511,has,HAS,M1807
c10511,has,HAS,M1808
c10511,has,HAS,M1809
c10511,has,HAS,M1810
c10511,has,HAS,M1811
c10511,has,HAS,M1812
c10511,has,HAS,M1813
c10511,has,HAS,M1814
c10511,has,HAS,M1815
c10511,has,HAS,M1816
c10511,has,HAS,M1817
c10511,has,HAS,M1818
c10511,has,HAS,M1819
c10511,has,HAS,M1820
c10511,has,HAS,M1821
c10511,has,HAS,M1822
c10511,has,HAS,M1823
c10511,has,HAS,M1824
c10511,has,HAS,M1825
c10511,has,HAS,M1826
c10511,has,HAS,M1699
c10511,has,HAS,M1698
c10511,has,HAS,M1701
c10511,has,HAS,M1702
c10511,has,HAS,M1703
c10511,has,HAS,M1705
c10511,has,HAS,M1704
c10511,has,HAS,M1706
c10511,has,HAS,M1714
c10511,has,HAS,M1715
c10511,has,HAS,M1713
c10511,has,HAS,M1827
c10511,has,HAS,M1828
c10511,has,HAS,M1829
c10504,has,HAS,M1739
c10504,has,HAS,M1830
c10504,has,HAS,M1220
c10504,has,HAS,M1831
c10504,has,HAS,M1832
c10504,has,HAS,M1712
c10504,has,HAS,M1833
c10504,has,HAS,M1834
c10504,has,HAS,M1835
c10504,has,HAS,M1836
c10504,has,HAS,M1837
c10504,has,HAS,M84
c10504,has,HAS,M160
c10504,has,HAS,M76
c10504,has,HAS,M331
c10504,has,HAS,M3
c10504,has,HAS,M155
c10504,has,HAS,M145
c10504,has,HAS,M130
c10504,has,HAS,M643
c10504,has,HAS,M264
c10504,has,HAS,M139
c10504,has,HAS,M38
c10504,has,HAS,M75
c10504,has,HAS,M994
c10504,has,HAS,M154
c10504,has,HAS,M261
c10504,has,HAS,M416
c10504,has,HAS,M87
c10504,has,HAS,M408
c10504,has,HAS,M369
c10504,has,HAS,M330
c10504,has,HAS,M645
c10504,has,HAS,M171
c10504,has,HAS,M169
c10504,has,HAS,M1245
c10504,has,HAS,M102
c10504,has,HAS,M357
c10504,has,HAS,M1717
c10504,has,HAS,M1718
c10504,has,HAS,M1719
c10504,has,HAS,M1084
c10504,has,HAS,M263
c10504,has,HAS,M552
c10504,has,HAS,M378
c10504,has,HAS,M636
c10504,has,HAS,M1151
c10504,has,HAS,M642
c10504,has,HAS,M632
c10504,has,HAS,M633
c10504,has,HAS,M1751
c10504,has,HAS,M1750
c10504,has,HAS,M1838
c10504,has,HAS,M1839
c10504,has,HAS,M1840
c10504,has,HAS,M1755
c10504,has,HAS,M1841
c10504,has,HAS,M1842
c10504,has,HAS,M1843
c10504,has,HAS,M1844
c10504,has,HAS,M1845
c10504,has,HAS,M1846
c10504,has,HAS,M1847
c10504,has,HAS,M1848
c10504,has,HAS,M1849
c10504,has,HAS,M1850
c10504,has,HAS,M1851
c10504,has,HAS,M1729
c10504,has,HAS,M1829
c10504,has,HAS,M1852
c10504,has,HAS,M1853
c10504,has,HAS,M1854
c10504,has,HAS,M1855
c10504,has,HAS,M1856
c10504,has,HAS,M1857
c10504,has,HAS,M86
c10504,has,HAS,M1858
c10504,has,HAS,M1859
c10504,has,HAS,M174
c10504,has,HAS,M1085
c10504,has,HAS,M1860
c10504,has,HAS,M1861
c10504,has,HAS,M1862
c10504,has,HAS,M1863
c10504,has,HAS,M146
c10504,has,HAS,M563
c10504,has,HAS,M105
c10504,has,HAS,M439
c10504,has,HAS,M1864
c10504,has,HAS,M110
c10504,has,HAS,M1290
c10504,has,HAS,M1472
c10504,has,HAS,M564
c10504,has,HAS,M394
c10504,has,HAS,M629
c10504,has,HAS,M1865
c10504,has,HAS,M1866
c10504,has,HAS,M441
c10504,has,HAS,M1867
c10504,has,HAS,M1868
c10504,has,HAS,M9
c10504,has,HAS,M1869
c10504,has,HAS,M463
c10504,has,HAS,M446
c10504,has,HAS,M535
c10504,has,HAS,M532
c10504,has,HAS,M265
c10504,has,HAS,M1870
c10504,has,HAS,M1871
c10504,has,HAS,M1512
c10504,has,HAS,M199
c10504,has,HAS,M143
c10504,has,HAS,M381
c10491,has,HAS,M154
c10491,has,HAS,M1866
c10491,has,HAS,M1861
c10491,has,HAS,M130
c10491,has,HAS,M1290
c10491,has,HAS,M444
c10491,has,HAS,M1872
c10491,has,HAS,M1869
c10491,has,HAS,M1868
c10491,has,HAS,M1867
c10491,has,HAS,M446
c10491,has,HAS,M160
c10491,has,HAS,M1873
c10491,has,HAS,M35
c10491,has,HAS,M463
c10491,has,HAS,M535
c10491,has,HAS,M86
c10491,has,HAS,M97
c10491,has,HAS,M1874
c10491,has,HAS,M1512
c10491,has,HAS,M120
c10491,has,HAS,M122
c10491,has,HAS,M110
c10491,has,HAS,M98
c10491,has,HAS,M1859
c10491,has,HAS,M1858
c10491,has,HAS,M1860
c10491,has,HAS,M155
c10491,has,HAS,M636
c10491,has,HAS,M76
c10491,has,HAS,M641
c10491,has,HAS,M1085
c10491,has,HAS,M169
c10491,has,HAS,M105
c10491,has,HAS,M91
c10491,has,HAS,M112
c10491,has,HAS,M92
c10491,has,HAS,M202
c10491,has,HAS,M416
c10491,has,HAS,M94
c10491,has,HAS,M1864
c10491,has,HAS,M643
c10491,has,HAS,M109
c10491,has,HAS,M564
c10491,has,HAS,M1862
c10491,has,HAS,M1472
c10491,has,HAS,M199
c10491,has,HAS,M265
c10491,has,HAS,M532
c10491,has,HAS,M163
c10491,has,HAS,M103
c10491,has,HAS,M1875
c10491,has,HAS,M994
c10491,has,HAS,M143
c10491,has,HAS,M174
c10491,has,HAS,M378
c10491,has,HAS,M84
c10491,has,HAS,M146
c10491,has,HAS,M552
c10491,has,HAS,M394
c10491,has,HAS,M441
c10491,has,HAS,M439
c10491,has,HAS,M1865
c10491,has,HAS,M638
c10491,has,HAS,M144
c10491,has,HAS,M1151
c10491,has,HAS,M9
c10491,has,HAS,M38
c10491,has,HAS,M646
c10491,has,HAS,M645
c10491,has,HAS,M36
c10491,has,HAS,M1876
c10491,has,HAS,M1863
c10491,has,HAS,M629
c10491,has,HAS,M563
c10491,has,HAS,M357
c10491,has,HAS,M381
c10491,has,HAS,M1871
c10491,has,HAS,M1870
c10491,has,HAS,M34
c10491,has,HAS,M330
c10491,has,HAS,M37
c10491,has,HAS,M33
c10491,has,HAS,M999
c10491,has,HAS,M1877
c10491,has,HAS,M1878
c10491,has,HAS,M1879
c10491,has,HAS,M1880
c10491,has,HAS,M1881
c10491,has,HAS,M1882
c10491,has,HAS,M1883
c10491,has,HAS,M1884
c10491,has,HAS,M1885
c10491,has,HAS,M1886
c10491,has,HAS,M1887
c10491,has,HAS,M1523
c10491,has,HAS,M1251
c10491,has,HAS,M1888
c10491,has,HAS,M1889
c10491,has,HAS,M1443
c10491,has,HAS,M1890
c10491,has,HAS,M1891
c10491,has,HAS,M1892
c10491,has,HAS,M95
c10491,has,HAS,M1893
c10491,has,HAS,M478
c10491,has,HAS,M1894
c10491,has,HAS,M1895
c10491,has,HAS,M1444
c10491,has,HAS,M1896
c10491,has,HAS,M1897
c10491,has,HAS,M1898
c10491,has,HAS,M1899
c10491,has,HAS,M1900
c10491,has,HAS,M1901
c10491,has,HAS,M1902
c10491,has,HAS,M1903
c10491,has,HAS,M161
c10491,has,HAS,M0
c10491,has,HAS,M902
c10491,has,HAS,M39
c10491,has,HAS,M4
c10491,has,HAS,M7
c10491,has,HAS,M114
c10491,has,HAS,M580
c10491,has,HAS,M13
c10491,has,HAS,M261
c10491,has,HAS,M959
c10491,has,HAS,M116
c10491,has,HAS,M1904
c10491,has,HAS,M541
c10491,has,HAS,M3
c10491,has,HAS,M264
c10491,has,HAS,M151
c10491,has,HAS,M914
c10491,has,HAS,M269
c10491,has,HAS,M969
c10491,has,HAS,M1905
c10491,has,HAS,M263
c10491,has,HAS,M331
c10491,has,HAS,M10
c10491,has,HAS,M334
c10491,has,HAS,M367
c10491,has,HAS,M81
c10491,has,HAS,M404
c10491,has,HAS,M587
c10532,has,HAS,M199
c10532,has,HAS,M264
c10532,has,HAS,M902
c10532,has,HAS,M91
c10532,has,HAS,M408
c10532,has,HAS,M444
c10532,has,HAS,M112
c10532,has,HAS,M269
c10532,has,HAS,M9
c10532,has,HAS,M463
c10532,has,HAS,M1904
c10532,has,HAS,M334
c10532,has,HAS,M959
c10532,has,HAS,M122
c10532,has,HAS,M130
c10532,has,HAS,M97
c10532,has,HAS,M629
c10532,has,HAS,M86
c10532,has,HAS,M263
c10532,has,HAS,M103
c10532,has,HAS,M95
c10532,has,HAS,M114
c10532,has,HAS,M38
c10532,has,HAS,M439
c10532,has,HAS,M914
c10532,has,HAS,M116
c10532,has,HAS,M160
c10532,has,HAS,M265
c10532,has,HAS,M1352
c10532,has,HAS,M378
c10532,has,HAS,M1906
c10532,has,HAS,M84
c10532,has,HAS,M143
c10532,has,HAS,M901
c10532,has,HAS,M367
c10532,has,HAS,M151
c10532,has,HAS,M563
c10532,has,HAS,M425
c10532,has,HAS,M404
c10532,has,HAS,M36
c10532,has,HAS,M331
c10532,has,HAS,M3
c10532,has,HAS,M4
c10532,has,HAS,M39
c10532,has,HAS,M13
c10532,has,HAS,M7
c10532,has,HAS,M580
c10532,has,HAS,M10
c10532,has,HAS,M174
c10532,has,HAS,M641
c10532,has,HAS,M587
c10532,has,HAS,M969
c10532,has,HAS,M1907
c10532,has,HAS,M1908
c10532,has,HAS,M12
c10532,has,HAS,M1
c10532,has,HAS,M1909
c10532,has,HAS,M1024
c10532,has,HAS,M1910
c10532,has,HAS,M471
c10532,has,HAS,M1673
c10532,has,HAS,M92
c10532,has,HAS,M630
c10532,has,HAS,M1911
c10532,has,HAS,M1912
c10532,has,HAS,M1913
c10532,has,HAS,M1914
c10532,has,HAS,M1915
c10532,has,HAS,M1916
c10532,has,HAS,M1917
c10532,has,HAS,M1918
c10532,has,HAS,M81
c10532,has,HAS,M354
c10532,has,HAS,M634
c10532,has,HAS,M73
c10532,has,HAS,M68
c10532,has,HAS,M1919
c10532,has,HAS,M1920
c10532,has,HAS,M1921
c10532,has,HAS,M106
c10532,has,HAS,M67
c10532,has,HAS,M1153
c10532,has,HAS,M1014
c10532,has,HAS,M1922
c10532,has,HAS,M1923
c10532,has,HAS,M8
c10532,has,HAS,M1924
c10532,has,HAS,M1925
c10532,has,HAS,M1926
c10532,has,HAS,M581
c10532,has,HAS,M351
c10532,has,HAS,M69
c10532,has,HAS,M75
c10532,has,HAS,M1927
c10532,has,HAS,M352
c10532,has,HAS,M1928
c10532,has,HAS,M1929
c10532,has,HAS,M1930
c10532,has,HAS,M356
c10532,has,HAS,M1931
c10532,has,HAS,M1932
c10532,has,HAS,M1877
c10532,has,HAS,M1933
c10532,has,HAS,M1934
c10532,has,HAS,M35
c10532,has,HAS,M381
c10532,has,HAS,M388
c10532,has,HAS,M1935
c10532,has,HAS,M1936
c10532,has,HAS,M1937
c10532,has,HAS,M1427
c10532,has,HAS,M1938
c10532,has,HAS,M377
c10532,has,HAS,M1939
c10532,has,HAS,M1940
c10532,has,HAS,M540
c10532,has,HAS,M1941
c10532,has,HAS,M1942
c10532,has,HAS,M1943
c10532,has,HAS,M76
c10532,has,HAS,M1944
c10532,has,HAS,M1945
c10532,has,HAS,M335
c10532,has,HAS,M353
c10532,has,HAS,M1946
c10532,has,HAS,M1947
c10532,has,HAS,M1948
c10532,has,HAS,M87
c10532,has,HAS,M1949
c10532,has,HAS,M88
c10532,has,HAS,M1950
c10532,has,HAS,M1951
c10532,has,HAS,M94
c10532,has,HAS,M169
c10532,has,HAS,M144
c10532,has,HAS,M1952
c10532,has,HAS,M448
c10532,has,HAS,M1953
c10532,has,HAS,M1954
c10532,has,HAS,M1955
c10532,has,HAS,M1956
c10532,has,HAS,M1957
c10532,has,HAS,M435
c10532,has,HAS,M171
c10532,has,HAS,M1958
c10532,has,HAS,M109
c10532,has,HAS,M120
c10532,has,HAS,M1959
c10532,has,HAS,M636
c10532,has,HAS,M638
c10532,has,HAS,M147
c10532,has,HAS,M1960
c10532,has,HAS,M1091
c10532,has,HAS,M1961
c10532,has,HAS,M1962
c10532,has,HAS,M1963
c10532,has,HAS,M1964
c10532,has,HAS,M261
c10532,has,HAS,M1965
c10532,has,HAS,M161
c10532,has,HAS,M1966
c10532,has,HAS,M110
c10532,has,HAS,M1084
c10532,has,HAS,M1967
c10532,has,HAS,M1968
c10532,has,HAS,M1969
c10532,has,HAS,M1865
c10532,has,HAS,M1970
c10532,has,HAS,M33
c10532,has,HAS,M535
c10532,has,HAS,M113
c10532,has,HAS,M1971
c10532,has,HAS,M139
c10532,has,HAS,M441
c10532,has,HAS,M443
c10532,has,HAS,M1972
c10532,has,HAS,M1973
c10532,has,HAS,M1875
c10532,has,HAS,M1974
c10532,has,HAS,M1975
c10532,has,HAS,M333
c10532,has,HAS,M6
c10532,has,HAS,M1976
c10532,has,HAS,M1977
c10532,has,HAS,M1978
c10532,has,HAS,M1979
c10532,has,HAS,M1980
c10532,has,HAS,M1981
c10532,has,HAS,M1982
c10532,has,HAS,M1983
c10532,has,HAS,M1984
c10532,has,HAS,M1985
c10532,has,HAS,M1986
c10532,has,HAS,M1987
c10532,has,HAS,M1988
c10532,has,HAS,M1989
c10533,has,HAS,M81
c10533,has,HAS,M335
c10533,has,HAS,M1972
c10533,has,HAS,M1973
c10533,has,HAS,M1960
c10533,has,HAS,M1956
c10533,has,HAS,M1974
c10533,has,HAS,M1990
c10533,has,HAS,M333
c10533,has,HAS,M1981
c10533,has,HAS,M76
c10533,has,HAS,M1982
c10533,has,HAS,M67
c10533,has,HAS,M356
c10533,has,HAS,M4
c10533,has,HAS,M351
c10533,has,HAS,M7
c10533,has,HAS,M6
c10533,has,HAS,M1961
c10533,has,HAS,M1983
c10533,has,HAS,M1984
c10533,has,HAS,M110
c10533,has,HAS,M1986
c10533,has,HAS,M1987
c10533,has,HAS,M901
c10533,has,HAS,M1966
c10533,has,HAS,M1946
c10533,has,HAS,M69
c10533,has,HAS,M334
c10533,has,HAS,M352
c10533,has,HAS,M1980
c10533,has,HAS,M84
c10533,has,HAS,M1951
c10533,has,HAS,M1940
c10533,has,HAS,M1989
c10533,has,HAS,M1971
c10533,has,HAS,M354
c10533,has,HAS,M1991
c10533,has,HAS,M367
c10533,has,HAS,M1965
c10533,has,HAS,M1967
c10533,has,HAS,M1968
c10533,has,HAS,M1935
c10533,has,HAS,M1954
c10533,has,HAS,M1427
c10533,has,HAS,M169
c10533,has,HAS,M1976
c10533,has,HAS,M1153
c10533,has,HAS,M1947
c10533,has,HAS,M1978
c10533,has,HAS,M1959
c10533,has,HAS,M1948
c10533,has,HAS,M1936
c10533,has,HAS,M1979
c10533,has,HAS,M1988
c10533,has,HAS,M1952
c10533,has,HAS,M1992
c10542,has,HAS,M1968
c10542,has,HAS,M1980
c10542,has,HAS,M84
c10542,has,HAS,M1935
c10542,has,HAS,M1951
c10542,has,HAS,M81
c10542,has,HAS,M1944
c10542,has,HAS,M1978
c10542,has,HAS,M335
c10542,has,HAS,M1957
